infoStartAddr:	0x36E24
numEntries:	0x295	661
title:	EQUIP_PARAM_WEAPON_ST
paramStartAddr:	0x00003E38
entryID   	paramAddr 	infoAddr  	behaviorVariationId	sortId	wanderingEquipId	weight	weaponWeightRate	fixPrice	basicPrice	sellValue	correctStrength	correctAgility	correctMagic	correctFaith	physGuardCutRate	magGuardCutRate	fireGuardCutRate	thunGuardCutRate	spEffectBehaviorId0	spEffectBehaviorId1	spEffectBehaviorId2	residentSpEffectId	residentSpEffectId1	residentSpEffectId2	materialSetId	originEquipWep	originEquipWep1	originEquipWep2	originEquipWep3	originEquipWep4	originEquipWep5	originEquipWep6	originEquipWep7	originEquipWep8	originEquipWep9	originEquipWep10	originEquipWep11	originEquipWep12	originEquipWep13	originEquipWep14	originEquipWep15	antiDemonDamageRate	antSaintDamageRate	antWeakA_DamageRate	antWeakB_DamageRate	vagrantItemLotId	vagrantBonusEneDropItemLotId	vagrantItemEneDropItemLotId	equipModelId	iconId	durability	durabilityMax	attackThrowEscape	parryDamageLife	attackBasePhysics	attackBaseMagic	attackBaseFire	attackBaseThunder	attackBaseStamina	saWeaponDamage	saDurability	guardAngle	staminaGuardDef	reinforceTypeId	compTrophySedId	trophySeqId	throwAtkRate	bowDistRate	equipModelCategory	equipModelGender	weaponCategory	wepmotionCategory	guardmotionCategory	atkMaterial	defMaterial	defSfxMaterial	correctType	spAttribute	spAtkcategory	wepmotionOneHandId	wepmotionBothHandId	properStrength	properAgility	properMagic	properFaith	overStrength	attackBaseParry	defenseBaseParry	guardBaseRepel	attackBaseRepel	guardCutCancelRate	guardLevel	slashGuardCutRate	blowGuardCutRate	thrustGuardCutRate	poisonGuardResist	diseaseGuardResist	bloodGuardResist	curseGuardResist	isDurabilityDivergence	rightHandEquipable:1	leftHandEquipable:1	bothHandEquipable:1	arrowSlotEquipable:1	boltSlotEquipable:1	enableGuard:1	enableParry:1	enableMagic:1	enableSorcery:1	enableMiracle:1	enableVowMagic:1	isNormalAttackType:1	isBlowAttackType:1	isSlashAttackType:1	isThrustAttackType:1	isEnhance:1	isLuckCorrect:1	isCustom:1	disableBaseChangeReset:1	disableRepair:1	isDarkHand:1	simpleModelForDlc:1	lanternWep:1	isVersusGhostWep:1	baseChangeCategory:6	isDragonSlayer:1	isDeposit:1	disableMultiDropShare:1	invisibleOnRemo:1	isAttributeWep:1	isEnchantLeftHand:1	isGuestDrop:1	therianthropeGuardResist	PhysAtkMenuDispType	wepmotionHangType	dmypolyId_Slot0RightHang	dmypolyId_Slot0RightFormA	dmypolyId_Slot0RightFormB	dmypolyId_Slot0LeftHang	dmypolyId_Slot0LeftFormA	dmypolyId_Slot0LeftFormB	dmypolyId_Slot1RightHang	dmypolyId_Slot1RightFormA	dmypolyId_Slot1RightFormB	dmypolyId_Slot1LeftHang	dmypolyId_Slot1LeftFormA	dmypolyId_Slot1LeftFormB	dmypolyId_Slot2RightHang	dmypolyId_Slot2RightFormA	dmypolyId_Slot2RightFormB	dmypolyId_Slot2LeftHang	dmypolyId_Slot2LeftFormA	dmypolyId_Slot2LeftFormB	dmypolyId_Slot3RightHang	dmypolyId_Slot3RightFormA	dmypolyId_Slot3RightFormB	dmypolyId_Slot3LeftHang	dmypolyId_Slot3LeftFormA	dmypolyId_Slot3LeftFormB	wepRegainHp	bulletConsumeNum	repositoryCategory
0x00C6AD54	0x0002D024	0x000389AE	1300	58305	13090000	5.000	0.000	1000	400	13000	55.000	20.000	0.000	41.000	30.0	30.0	30.0	30.0	-1	-1	-1	6033	-1	-1	500	13020400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1051	1016	100	100	1	10	120	0	0	60	50	20	0	0	30	0	5	-1	0	-1	7	0	5	33	2	0	50	50	0	6	0	0	0	12	8	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55	-1	0	 7206 767a 69cc ff0b ff15
0x00C6ADB8	0x0002D160	0x000389BA	1300	58306	13090000	5.000	0.000	1120	440	13000	57.000	21.000	0.000	42.000	30.0	30.0	30.0	30.0	-1	-1	-1	6033	-1	-1	600	13020500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1051	1016	100	100	1	10	128	0	0	64	52	20	0	0	30	0	5	-1	0	-1	7	0	5	33	2	0	50	50	0	6	0	0	0	12	8	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	57	-1	0	 7206 767a 69cc ff0b ff16
0x00C6AE1C	0x0002D29C	0x000389C6	1300	58307	13090000	5.000	0.000	1240	500	13000	59.000	22.000	0.000	44.000	30.0	30.0	30.0	30.0	-1	-1	-1	6033	-1	-1	700	13020600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1051	1016	100	100	1	10	136	0	0	68	54	20	0	0	30	0	5	-1	0	-1	7	0	5	33	2	0	50	50	0	6	0	0	0	12	8	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59	-1	0	 7206 767a 69cc ff0b ff17
0x00C6AE80	0x0002D3D8	0x000389D2	1300	58308	13090000	5.000	0.000	1360	540	13000	61.000	23.000	0.000	46.000	30.0	30.0	30.0	30.0	-1	-1	-1	6033	-1	-1	800	13020700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1051	1016	100	100	1	10	144	0	0	72	56	20	0	0	30	0	5	-1	0	-1	7	0	5	33	2	0	50	50	0	6	0	0	0	12	8	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61	-1	0	 7206 767a 69cc ff0b ff18
0x00C6AEE4	0x0002D514	0x000389DE	1300	58309	13090000	5.000	0.000	1480	600	13000	63.000	24.000	0.000	47.000	30.0	30.0	30.0	30.0	-1	-1	-1	6033	-1	-1	900	13020800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1051	1016	100	100	1	10	152	0	0	76	58	20	0	0	30	0	5	-1	0	-1	7	0	5	33	2	0	50	50	0	6	0	0	0	12	8	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	63	-1	0	 7206 767a 69cc ff0b ff19
0x00C6AF48	0x0002D650	0x000389EA	1300	58310	13090000	5.000	0.000	1600	640	13000	65.000	25.000	0.000	49.000	30.0	30.0	30.0	30.0	-1	-1	-1	6033	-1	-1	1000	13020900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	1051	1016	100	100	1	10	160	0	0	80	60	20	0	0	30	0	5	7	0	-1	7	0	5	33	2	0	50	50	0	6	0	0	0	12	8	0	0	99	0	0	10	20	0	1	0	0	0	30	30	30	30	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	65	-1	0	 7206 767a 69cc ff0b ff11 ff10
0x00C7BCD0	0x0002D78C	0x000389F8	1300	0	13090000	0.000	0.000	0	0	-1	0.000	0.000	0.000	0.000	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	4051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	-1	7	0	5	33	2	0	50	50	0	1	0	0	0	0	0	0	0	99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	10	401	300	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	15	 5f98 5f8a 7206 767a 69cc
0x00D59F80	0x0002D8C8	0x00038A04	1400	110100	14090000	3.000	0.000	800	320	800	0.000	0.000	45.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	0	14000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	70	0	0	0	40	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283
0x00D59FE4	0x0002DA04	0x00038A0E	1400	110101	14090000	3.000	0.000	960	380	800	0.000	0.000	49.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	100	14000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	79	0	0	0	42	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff11
0x00D5A048	0x0002DB40	0x00038A1C	1400	110102	14090000	3.000	0.000	1120	440	800	0.000	0.000	53.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	200	14000100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	88	0	0	0	44	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff12
0x00D5A0AC	0x0002DC7C	0x00038A2A	1400	110103	14090000	3.000	0.000	1280	520	800	0.000	0.000	57.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	300	14000200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	97	0	0	0	46	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff13
0x00D5A110	0x0002DDB8	0x00038A38	1400	110104	14090000	3.000	0.000	1440	580	800	0.000	0.000	61.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	400	14000300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	106	0	0	0	48	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff14
0x00D5A174	0x0002DEF4	0x00038A46	1400	110105	14090000	3.000	0.000	1600	640	800	0.000	0.000	65.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	500	14000400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	115	0	0	0	50	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff15
0x00D5A1D8	0x0002E030	0x00038A54	1400	110106	14090000	3.000	0.000	1760	700	800	0.000	0.000	69.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	600	14000500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	124	0	0	0	52	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff16
0x00D5A23C	0x0002E16C	0x00038A62	1400	110107	14090000	3.000	0.000	1920	760	800	0.000	0.000	73.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	700	14000600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	133	0	0	0	54	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff17
0x00D5A2A0	0x0002E2A8	0x00038A70	1400	110108	14090000	3.000	0.000	2080	840	800	0.000	0.000	77.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	800	14000700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	142	0	0	0	56	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff18
0x00D5A304	0x0002E3E4	0x00038A7E	1400	110109	14090000	3.000	0.000	2240	900	800	0.000	0.000	81.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	900	14000800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	151	0	0	0	58	20	0	0	30	0	5	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff19
0x00D5A368	0x0002E520	0x00038A8C	1400	110110	14090000	3.000	0.000	2400	960	800	0.000	0.000	85.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	1000	14000900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2500	1017	100	100	1	10	160	0	0	0	60	20	0	0	30	0	5	7	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	7	9	5	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	 5de5 623f 77ed 9283 ff0b ff11 ff10
0x00D6FF10	0x0002E65C	0x00038A9C	1400	-1	14090000	0.000	0.000	0	0	-1	0.000	0.000	0.000	0.000	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	5500	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	-1	-1	0	-1	7	0	0	24	2	0	50	50	0	1	0	0	28	0	0	0	0	99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	15	 5f98 5f8a 5de5 623f 77ed 9283
0x00D72620	0x0002E798	0x00038AAA	1400	118100	14190000	3.000	0.000	800	320	11200	0.000	0.000	65.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	0	14100000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	60	0	0	0	40	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283
0x00D72684	0x0002E8D4	0x00038ABC	1400	118101	14190000	3.000	0.000	960	380	11200	0.000	0.000	72.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	100	14100000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	68	0	0	0	42	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff11
0x00D726E8	0x0002EA10	0x00038AD2	1400	118102	14190000	3.000	0.000	1120	440	11200	0.000	0.000	79.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	200	14100100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	76	0	0	0	44	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff12
0x00D7274C	0x0002EB4C	0x00038AE8	1400	118103	14190000	3.000	0.000	1280	520	11200	0.000	0.000	86.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	300	14100200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	84	0	0	0	46	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff13
0x00D727B0	0x0002EC88	0x00038AFE	1400	118104	14190000	3.000	0.000	1440	580	11200	0.000	0.000	93.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	400	14100300	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	92	0	0	0	48	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff14
0x00D72814	0x0002EDC4	0x00038B14	1400	118105	14190000	3.000	0.000	1600	640	11200	0.000	0.000	100.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	500	14100400	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	100	0	0	0	50	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff15
0x00D72878	0x0002EF00	0x00038B2A	1400	118106	14190000	3.000	0.000	1760	700	11200	0.000	0.000	107.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	600	14100500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	108	0	0	0	52	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff16
0x00D728DC	0x0002F03C	0x00038B40	1400	118107	14190000	3.000	0.000	1920	760	11200	0.000	0.000	114.000	0.000	30.0	30.0	30.0	30.0	-1	-1	-1	-1	-1	-1	700	14100600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.00	1.00	1.00	1.00	-1	-1	-1	2520	1018	100	100	1	10	116	0	0	0	54	10	0	0	30	0	5	-1	0	-1	7	0	0	128	2	0	50	50	0	1	0	0	28	9	11	18	0	99	0	0	10	99	0	1	0	0	0	30	30	30	30	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	2	41	-1	-1	-1	-1	347	327	-1	-1	-1	2460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	2	 30f4 30a1 30f3 30d1 30a4 30a2 77ed 9283 ff0b ff17
