infoStartAddr:	0xEBA68
numEntries:	0x3ED6	16086
title:	GEMEFFECT_PARAM_ST
paramStartAddr:	0x0005E450
entryID   	paramAddr 	infoAddr  	speffectId	categoryId	effectRank	rankMin	rankMax	disposalPrice	gemIconIdOffset	pad0[2]	gemNameIdOffset	speffectId_forAtk
0x00022C42	0x000C7240	0x00178268	42402	331400	2	0	100	80	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0032
0x00022C43	0x000C7264	0x00178296	42403	331400	3	0	100	120	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0033
0x00022C44	0x000C7288	0x001782C4	42404	331400	4	0	100	160	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0034
0x00022C45	0x000C72AC	0x001782F2	42405	331400	5	0	100	200	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0035
0x00022C46	0x000C72D0	0x00178320	42406	331400	6	0	100	240	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0036
0x00022C47	0x000C72F4	0x0017834E	42407	331400	7	0	100	280	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0037
0x00022C48	0x000C7318	0x0017837C	42408	331400	8	0	100	320	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0038
0x00022C49	0x000C733C	0x001783AA	42409	331400	9	0	100	360	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0039
0x00022C4A	0x000C7360	0x001783D8	42410	331400	10	0	100	400	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0030
0x00022C4B	0x000C7384	0x00178408	42411	331400	11	0	100	440	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0031
0x00022C4C	0x000C73A8	0x00178438	42412	331400	12	0	100	480	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0032
0x00022C4D	0x000C73CC	0x00178468	42413	331400	13	0	100	520	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0033
0x00022C4E	0x000C73F0	0x00178498	42414	331400	14	0	100	560	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0034
0x00022C4F	0x000C7414	0x001784C8	42415	331400	15	0	100	600	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0035
0x00022C50	0x000C7438	0x001784F8	42416	331400	16	0	100	640	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0036
0x00022C51	0x000C745C	0x00178528	42417	331400	17	0	100	680	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0037
0x00022C52	0x000C7480	0x00178558	42418	331400	18	0	100	720	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0038
0x00022C53	0x000C74A4	0x00178588	42419	331400	19	0	100	760	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031 0039
0x00022C54	0x000C74C8	0x001785B8	42420	331400	20	0	100	800	56	134	3206	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0032 0030
0x00022CA5	0x000C74EC	0x001785E8	42501	331500	1	0	100	50	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031
0x00022CA6	0x000C7510	0x00178616	42502	331500	2	0	100	100	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0032
0x00022CA7	0x000C7534	0x00178644	42503	331500	3	0	100	150	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0033
0x00022CA8	0x000C7558	0x00178672	42504	331500	4	0	100	200	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0034
0x00022CA9	0x000C757C	0x001786A0	42505	331500	5	0	100	250	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0035
0x00022CAA	0x000C75A0	0x001786CE	42506	331500	6	0	100	300	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0036
0x00022CAB	0x000C75C4	0x001786FC	42507	331500	7	0	100	350	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0037
0x00022CAC	0x000C75E8	0x0017872A	42508	331500	8	0	100	400	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0038
0x00022CAD	0x000C760C	0x00178758	42509	331500	9	0	100	450	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0039
0x00022CAE	0x000C7630	0x00178786	42510	331500	10	0	100	500	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0030
0x00022CAF	0x000C7654	0x001787B6	42511	331500	11	0	100	550	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0031
0x00022CB0	0x000C7678	0x001787E6	42512	331500	12	0	100	600	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0032
0x00022CB1	0x000C769C	0x00178816	42513	331500	13	0	100	650	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0033
0x00022CB2	0x000C76C0	0x00178846	42514	331500	14	0	100	700	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0034
0x00022CB3	0x000C76E4	0x00178876	42515	331500	15	0	100	750	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0035
0x00022CB4	0x000C7708	0x001788A6	42516	331500	16	0	100	800	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0036
0x00022CB5	0x000C772C	0x001788D6	42517	331500	17	0	100	850	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0037
0x00022CB6	0x000C7750	0x00178906	42518	331500	18	0	100	900	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0038
0x00022CB7	0x000C7774	0x00178936	42519	331500	19	0	100	950	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0031 0039
0x00022CB8	0x000C7798	0x00178966	42520	331500	20	0	100	1000	56	134	3206	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0035 0020 0072 0061 006e 006b 0032 0030
0x00022D09	0x000C77BC	0x00178996	42601	331600	1	0	100	60	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031
0x00022D0A	0x000C77E0	0x001789C4	42602	331600	2	0	100	120	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0032
0x00022D0B	0x000C7804	0x001789F2	42603	331600	3	0	100	180	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0033
0x00022D0C	0x000C7828	0x00178A20	42604	331600	4	0	100	240	50	128	3200	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0034
0x00022D0D	0x000C784C	0x00178A4E	42605	331600	5	0	100	300	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0035
0x00022D0E	0x000C7870	0x00178A7C	42606	331600	6	0	100	360	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0036
0x00022D0F	0x000C7894	0x00178AAA	42607	331600	7	0	100	420	51	129	3201	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0037
0x00022D10	0x000C78B8	0x00178AD8	42608	331600	8	0	100	480	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0038
0x00022D11	0x000C78DC	0x00178B06	42609	331600	9	0	100	540	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0039
0x00022D12	0x000C7900	0x00178B34	42610	331600	10	0	100	600	52	130	3202	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0030
0x00022D13	0x000C7924	0x00178B64	42611	331600	11	0	100	660	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0031
0x00022D14	0x000C7948	0x00178B94	42612	331600	12	0	100	720	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0032
0x00022D15	0x000C796C	0x00178BC4	42613	331600	13	0	100	780	53	131	3203	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0033
0x00022D16	0x000C7990	0x00178BF4	42614	331600	14	0	100	840	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0034
0x00022D17	0x000C79B4	0x00178C24	42615	331600	15	0	100	900	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0035
0x00022D18	0x000C79D8	0x00178C54	42616	331600	16	0	100	960	54	132	3204	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0036
0x00022D19	0x000C79FC	0x00178C84	42617	331600	17	0	100	1020	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0037
0x00022D1A	0x000C7A20	0x00178CB4	42618	331600	18	0	100	1080	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0038
0x00022D1B	0x000C7A44	0x00178CE4	42619	331600	19	0	100	1140	55	133	3205	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0031 0039
0x00022D1C	0x000C7A68	0x00178D14	42620	331600	20	0	100	1200	56	134	3206	-1	 653b 6483 529b 3010 6e9c 3081 3011 500d 7387 002b 0020 0063 006f 0073 0074 0036 0020 0072 0061 006e 006b 0032 0030
0x00022EFD	0x000C7A8C	0x00178D44	43101	341100	1	0	100	10	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031
0x00022EFE	0x000C7AB0	0x00178D6C	43102	341100	2	0	100	20	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0032
0x00022EFF	0x000C7AD4	0x00178D94	43103	341100	3	0	100	30	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0033
0x00022F00	0x000C7AF8	0x00178DBC	43104	341100	4	0	100	40	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0034
0x00022F01	0x000C7B1C	0x00178DE4	43105	341100	5	0	100	50	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0035
0x00022F02	0x000C7B40	0x00178E0C	43106	341100	6	0	100	60	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0036
0x00022F03	0x000C7B64	0x00178E34	43107	341100	7	0	100	70	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0037
0x00022F04	0x000C7B88	0x00178E5C	43108	341100	8	0	100	80	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0038
0x00022F05	0x000C7BAC	0x00178E84	43109	341100	9	0	100	90	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0039
0x00022F06	0x000C7BD0	0x00178EAC	43110	341100	10	0	100	100	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0030
0x00022F07	0x000C7BF4	0x00178ED6	43111	341100	11	0	100	110	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0031
0x00022F08	0x000C7C18	0x00178F00	43112	341100	12	0	100	120	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0032
0x00022F09	0x000C7C3C	0x00178F2A	43113	341100	13	0	100	130	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0033
0x00022F0A	0x000C7C60	0x00178F54	43114	341100	14	0	100	140	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0034
0x00022F0B	0x000C7C84	0x00178F7E	43115	341100	15	0	100	150	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0035
0x00022F0C	0x000C7CA8	0x00178FA8	43116	341100	16	0	100	160	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0036
0x00022F0D	0x000C7CCC	0x00178FD2	43117	341100	17	0	100	170	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0037
0x00022F0E	0x000C7CF0	0x00178FFC	43118	341100	18	0	100	180	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0038
0x00022F0F	0x000C7D14	0x00179026	43119	341100	19	0	100	190	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0031 0039
0x00022F10	0x000C7D38	0x00179050	43120	341100	20	0	100	200	56	234	3306	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0031 0020 0072 0061 006e 006b 0032 0030
0x00022F61	0x000C7D5C	0x0017907A	43201	341200	1	0	100	20	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031
0x00022F62	0x000C7D80	0x001790A2	43202	341200	2	0	100	40	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0032
0x00022F63	0x000C7DA4	0x001790CA	43203	341200	3	0	100	60	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0033
0x00022F64	0x000C7DC8	0x001790F2	43204	341200	4	0	100	80	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0034
0x00022F65	0x000C7DEC	0x0017911A	43205	341200	5	0	100	100	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0035
0x00022F66	0x000C7E10	0x00179142	43206	341200	6	0	100	120	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0036
0x00022F67	0x000C7E34	0x0017916A	43207	341200	7	0	100	140	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0037
0x00022F68	0x000C7E58	0x00179192	43208	341200	8	0	100	160	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0038
0x00022F69	0x000C7E7C	0x001791BA	43209	341200	9	0	100	180	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0039
0x00022F6A	0x000C7EA0	0x001791E2	43210	341200	10	0	100	200	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0030
0x00022F6B	0x000C7EC4	0x0017920C	43211	341200	11	0	100	220	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0031
0x00022F6C	0x000C7EE8	0x00179236	43212	341200	12	0	100	240	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0032
0x00022F6D	0x000C7F0C	0x00179260	43213	341200	13	0	100	260	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0033
0x00022F6E	0x000C7F30	0x0017928A	43214	341200	14	0	100	280	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0034
0x00022F6F	0x000C7F54	0x001792B4	43215	341200	15	0	100	300	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0035
0x00022F70	0x000C7F78	0x001792DE	43216	341200	16	0	100	320	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0036
0x00022F71	0x000C7F9C	0x00179308	43217	341200	17	0	100	340	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0037
0x00022F72	0x000C7FC0	0x00179332	43218	341200	18	0	100	360	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0038
0x00022F73	0x000C7FE4	0x0017935C	43219	341200	19	0	100	380	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0031 0039
0x00022F74	0x000C8008	0x00179386	43220	341200	20	0	100	400	56	234	3306	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0032 0020 0072 0061 006e 006b 0032 0030
0x00022FC5	0x000C802C	0x001793B0	43301	341300	1	0	100	30	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031
0x00022FC6	0x000C8050	0x001793D8	43302	341300	2	0	100	60	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0032
0x00022FC7	0x000C8074	0x00179400	43303	341300	3	0	100	90	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0033
0x00022FC8	0x000C8098	0x00179428	43304	341300	4	0	100	120	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0034
0x00022FC9	0x000C80BC	0x00179450	43305	341300	5	0	100	150	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0035
0x00022FCA	0x000C80E0	0x00179478	43306	341300	6	0	100	180	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0036
0x00022FCB	0x000C8104	0x001794A0	43307	341300	7	0	100	210	51	229	3301	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0037
0x00022FCC	0x000C8128	0x001794C8	43308	341300	8	0	100	240	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0038
0x00022FCD	0x000C814C	0x001794F0	43309	341300	9	0	100	270	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0039
0x00022FCE	0x000C8170	0x00179518	43310	341300	10	0	100	300	52	230	3302	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0030
0x00022FCF	0x000C8194	0x00179542	43311	341300	11	0	100	330	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0031
0x00022FD0	0x000C81B8	0x0017956C	43312	341300	12	0	100	360	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0032
0x00022FD1	0x000C81DC	0x00179596	43313	341300	13	0	100	390	53	231	3303	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0033
0x00022FD2	0x000C8200	0x001795C0	43314	341300	14	0	100	420	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0034
0x00022FD3	0x000C8224	0x001795EA	43315	341300	15	0	100	450	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0035
0x00022FD4	0x000C8248	0x00179614	43316	341300	16	0	100	480	54	232	3304	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0036
0x00022FD5	0x000C826C	0x0017963E	43317	341300	17	0	100	510	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0037
0x00022FD6	0x000C8290	0x00179668	43318	341300	18	0	100	540	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0038
0x00022FD7	0x000C82B4	0x00179692	43319	341300	19	0	100	570	55	233	3305	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0031 0039
0x00022FD8	0x000C82D8	0x001796BC	43320	341300	20	0	100	600	56	234	3306	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0033 0020 0072 0061 006e 006b 0032 0030
0x00023029	0x000C82FC	0x001796E6	43401	341400	1	0	100	40	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0031
0x0002302A	0x000C8320	0x0017970E	43402	341400	2	0	100	80	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0032
0x0002302B	0x000C8344	0x00179736	43403	341400	3	0	100	120	50	228	3300	-1	 0048 0050 30ea 30b8 30a7 30cd 002b 0020 0063 006f 0073 0074 0034 0020 0072 0061 006e 006b 0033
