infoStartAddr:	0x36C60
numEntries:	0x518	1304
title:	NPC_THINK_PARAM_ST
paramStartAddr:	0x00007A80
entryID   	paramAddr 	infoAddr  	logicId	battleGoalID	nearDist	midDist	farDist	outDist	BackHomeLife_OnHitEneWal	goalID_ToCaution	idAttackCannotMove	goalID_ToFind	callHelp_ActionAnimId	callHelp_CallActionId	eye_dist	ear_dist	ear_soundcut_dist	nose_dist	maxBackhomeDist	backhomeDist	backhomeBattleDist	nonBattleActLife	BackHome_LookTargetTime	BackHome_LookTargetDist	SightTargetForgetTime	SoundTargetForgetTime	BattleStartDist	callHelp_MyPeerId	callHelp_CallPeerId	targetSys_DmgEffectRate	TeamAttackEffectivity	eye_angX	eye_angY	ear_angX	ear_angY	callHelp_CallValidMinDistTarget	callHelp_CallValidRange	callHelp_ForgetTimeByArrival	callHelp_MinWaitTime	callHelp_MaxWaitTime	goalAction_ToCaution	goalAction_ToFind	callHelp_ReplyBehaviorType	disablePathMove	skipArrivalVisibleCheck	thinkAttr_doAdmirer	enableNaviFlg_Edge:1	enableNaviFlg_LargeSpace:1	enableNaviFlg_Ladder:1	enableNaviFlg_Hole:1	enableNaviFlg_Door:1	enableNaviFlg_InSideWall:1	enableNaviFlg_Edge_Ordinary:1	enableNaviFlg_reserve0:1	enableNaviFlg_reserve1[3]	eyeDist_forDark	battleStartDist_forDark	eyeDist_forPitchDark	battleStartDist_forPitchDark	platoonReplyTime	platoonReplyAddRandomTime	eye_BackOffsetDist	eye_BeginDist	target_ArriveDist	point_ArriveDist	changeStateAction_ToFind	changeStateAction_ToCaution	changeStateAction_ToBattle	goalAction_ToDisappear	disableLocalSteering	actTypeOnFailedPath	interestCategory	goalAction_ToInterest	goalID_ToInterest	changeStateAction_ToInterest	changeStateAction_ToNormal	pad[6]
0x0004069B	0x0002B644	0x0003F394	10000	263030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	27	1	0	0	75	50	6	5	10	20	150	158	27	0	0	100	0	30	30	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		18	18	9	9	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 9283
0x0004069C	0x0002B6D8	0x0003F3AC	10000	263030	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	36	1	0	0	75	50	6	5	10	20	150	158	36	0	0	100	0	30	30	90	180	0	0	20	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	0		24	24	12	12	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 9283 3000 30b9 30ca 30a4 30d1 30fc
0x000406A0	0x0002B76C	0x0003F3D0	10000	263040	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	147	17	0	0	100	33	30	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 6b66 5668 ff08 5305 4e01 ff09
0x000406AA	0x0002B800	0x0003F3F2	10000	263050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	152	17	0	0	100	33	30	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 6b66 5668 ff08 938c ff09
0x000406AB	0x0002B894	0x0003F412	10000	263050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	152	17	0	0	100	33	30	15	90	180	0	0	20	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	0	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 6b66 5668 ff08 938c ff09 3000 4e0d 610f 6253 3061
0x000406AC	0x0002B928	0x0003F43C	10000	263050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	26	1	0	0	75	50	6	5	10	20	150	152	26	0	0	100	33	30	15	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		17	17	9	9	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 6b66 5668 ff08 938c ff09 3000 901a 8def 5c02 7528
0x000406B4	0x0002B9BC	0x0003F466	10000	263060	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 6295 64f2 ff06 76fe
0x000406BE	0x0002BA50	0x0003F484	10000	263070	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	156	17	0	0	100	33	30	30	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0041 ff08 5927 ff09 3000 9577 7269 4e21 624b ff08 92e4 ff09
0x000406D2	0x0002BAE4	0x0003F4A8	10000	263050	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	142	15	0	0	100	33	30	30	90	180	0	0	20	0	0	2	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 751f 8d04 521d 56de 3000 7fa4 8846 0041 ff08 5927 ff09 3000 7d20 624b
0x000406DB	0x0002BB78	0x0003F4C6	10000	263050	0.000000	0.000000	0.000000	0.000000	5.000000	0	3000	0	-1	0	5	10	0	0	75	50	6	5	10	20	150	150	15	0	0	100	33	30	15	90	180	0	0	20	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0		5	10	5	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 751f 8d04 521d 56de 3000 7fa4 8846 0041 ff08 5927 ff09 3000 7d20 624b 3000 5bdd 3066 3044 308b
0x000406DC	0x0002BC0C	0x0003F4EE	10011	263030	1.500000	3.500000	10.000000	10.000000	5.000000	0	3000	0	-1	0	40	1	0	40	10	10	4	5	2	14	20	20	4	0	0	100	25	50	25	90	180	0	0	20	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0		10	6	7	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c6 30b9 30c8 3000 7fa4 8846 0041 ff08 5927 ff09 005f 5927 7832
0x00040740	0x0002BCA0	0x0003F50A	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	15	3	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	1	3	0	0	0	0	1	1	1	0	1	0	1	0		12	12	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac
0x0004074A	0x0002BD34	0x0003F52A	10000	264010	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	15	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	1	2	0	0	0	0	1	1	1	0	1	0	1	0		12	12	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 7fa4 8846 0042 ff08 5927 ff09 3000 77f3 50cf
0x000407A4	0x0002BDC8	0x0003F548	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	20	10	0	0	75	15	3	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		12	12	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5893 5730 8857 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac
0x000407A5	0x0002BE5C	0x0003F566	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	50	6	5	10	20	150	150	10	0	0	100	25	70	75	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		6	5	5	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5893 5730 8857 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac 3000 8996 754c 0031 0035 006d 7248
0x000408D0	0x0002BEF0	0x0003F592	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	15	6	5	10	20	150	150	10	0	0	100	25	70	50	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		12	7	8	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0042 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac ff08 30de 30f3 30c8 ff09
0x000408D1	0x0002BF84	0x0003F5BC	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	20	15	5	5	10	20	150	150	10	0	0	100	25	70	50	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		12	7	8	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0042 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac
0x000408DA	0x0002C018	0x0003F5DC	10000	264010	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	50	6	5	10	20	150	150	10	0	0	100	25	70	50	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		12	7	8	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0042 3000 7fa4 8846 0042 ff08 5927 ff09 3000 77f3 50cf
0x00040933	0x0002C0AC	0x0003F5FA	10000	264000	0.000000	0.000000	0.000000	0.000000	5.000000	0	3000	0	0	0	0	9	0	0	30	15	3	5	10	20	150	150	9	0	0	100	25	0	0	90	100	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0		0	9	0	9	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 8056 5802 8857 0042 3000 7fa4 8846 0042 ff08 5927 ff09 3000 5bdd 3066 3044 308b
0x00040A60	0x0002C140	0x0003F61C	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	15	3	5	10	20	150	150	20	0	0	100	50	15	45	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		10	12	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac
0x00040A61	0x0002C1D4	0x0003F638	10000	264000	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	8	10	0	0	75	15	3	5	10	20	150	150	20	0	0	100	50	15	30	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		6	12	4	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0042 ff08 5927 ff09 3000 30ec 30f3 30ac 3000 5b9d 5b88 308a
0x00040A6A	0x0002C268	0x0003F65C	10000	264010	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	0	0	75	15	6	5	10	20	150	150	20	0	0	100	50	15	45	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		12	12	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0042 ff08 5927 ff09 3000 77f3 50cf
0x00040A6B	0x0002C2FC	0x0003F676	10000	264010	2.000000	5.000000	10.000000	20.000000	5.000000	0	3000	0	0	0	26	10	0	0	75	15	3	5	10	20	150	150	26	0	0	100	50	26	15	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		17	17	13	13	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 751f 8d04 3000 7fa4 8846 0042 ff08 5927 ff09 3000 77f3 50cf 3000 98db 3073 964d 308a 3066 304f 308b 3084 3064
0x00041EB0	0x0002C390	0x0003F6A4	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09
0x00041EB1	0x0002C424	0x0003F6C0	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	4	1	75	50	6	5	10	20	150	150	0	0	0	100	25	30	45	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		10	0	7	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09 005f 8d77 304d 305d 3046
0x00041EB2	0x0002C4B8	0x0003F6E6	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	0	10	4	0	75	50	6	5	10	20	150	150	0	0	0	100	25	0	0	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		0	0	0	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09 005f 5bdd 3066 3044 308b
0x00041EBA	0x0002C54C	0x0003F70C	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 9283 ff09
0x00041EC4	0x0002C5E0	0x0003F728	10000	270001	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 7a7a 30e9 30f3 30bf 30f3 ff09
0x00041ECE	0x0002C674	0x0003F74C	10000	270001	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 77b3 30e9 30f3 30bf 30f3 ff09
0x00041ED8	0x0002C708	0x0003F770	10000	270002	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 5341 5b57 67b6 ff09
0x00041EE2	0x0002C79C	0x0003F78C	10000	270003	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 938c ff09
0x00041EEC	0x0002C830	0x0003F7A4	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	10	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	30	45	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 5927 5b66 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 706b 708e 653e 5c04 ff09
0x00041F14	0x0002C8C4	0x0003F7C6	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09
0x00041F15	0x0002C958	0x0003F7E6	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	15	10	4	1	75	50	6	5	10	20	150	150	0	0	0	100	25	70	75	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		10	0	7	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09 005f 8d77 304d 305d 3046
0x00041F16	0x0002C9EC	0x0003F810	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	0	10	4	0	75	50	6	5	10	20	150	150	0	0	0	100	25	0	0	90	180	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0		0	0	0	0	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09 005f 5bdd 3066 3044 308b
0x00041F17	0x0002CA80	0x0003F83A	10011	270000	1.500000	3.500000	10.000000	10.000000	5.000000	0	3000	0	-1	0	40	1	0	40	10	10	4	5	2	14	20	20	4	0	0	100	25	50	50	90	180	0	0	20	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0		10	6	7	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09 005f 5927 7832
0x00041F18	0x0002CB14	0x0003F860	270000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 306e 307f ff09 3000 88cf 8def 5730 5e83 5834 7528
0x00041F1E	0x0002CBA8	0x0003F88E	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	30	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 9283 ff09
0x00041F1F	0x0002CC3C	0x0003F8AE	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	33	10	0	0	75	50	6	5	10	20	150	150	33	0	0	100	25	50	40	90	180	0	0	20	0	0	1	2	1	1	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 9283 ff09 30b9 30ca 30a4 30d1 30fc
0x00041F20	0x0002CCD0	0x0003F8D8	270000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	30	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 9283 ff09 3000 88cf 8def 5730 5e83 5834 7528
0x00041F21	0x0002CD64	0x0003F906	10000	270000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	23	10	0	0	75	50	6	5	10	20	150	150	33	0	0	100	25	50	40	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 9283 ff09 8996 754c 304c 3084 3084 5e83 3044
0x00041F28	0x0002CDF8	0x0003F934	10000	270001	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 7a7a 30e9 30f3 30bf 30f3 ff09
0x00041F29	0x0002CE8C	0x0003F95C	10000	270001	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	17	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 7a7a 30e9 30f3 30bf 30f3 ff09 3000 88cf 8def 5730 5e83 5834 7528
0x00041F2A	0x0002CF20	0x0003F992	10001	270001	1.500000	3.500000	10.000000	10.000000	5.000000	0	3000	0	-1	0	13	1	0	0	15	10	6	5	10	20	150	150	4	0	0	100	25	50	50	90	180	0	0	20	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0		10	6	7	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 7a7a 30e9 30f3 30bf 30f3 ff09
0x00041F32	0x0002CFB4	0x0003F9BA	10000	270001	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 6756 002d 77b3 30e9 30f3 30bf 30f3 ff09
0x00041F3C	0x0002D048	0x0003F9E2	10000	270002	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 5341 5b57 67b6 ff09
0x00041F46	0x0002D0DC	0x0003FA02	10000	270003	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 938c ff09
0x00041F47	0x0002D170	0x0003FA1E	10000	270003	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	15	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	80	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 938c ff09 0020 8996 754c 3061 3087 3063 3068 5e83 3044
0x00041F48	0x0002D204	0x0003FA4C	270000	270003	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	-1	0	13	1	0	0	75	50	6	5	10	20	150	150	17	0	0	100	25	50	50	90	180	0	0	20	0	0	1	2	1	0	0	1	1	1	1	0	1	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0041 3000 6559 4f1a 306e 4f7f 8005 ff08 938c ff09 3000 88cf 8def 5730 5e83 5834 7528
