infoStartAddr:	0x1AE88
numEntries:	0x7AF	1967
title:	OBJECT_PARAM_ST
paramStartAddr:	0x0000B8A8
entryID   	paramAddr 	infoAddr  	hp	defense	extRefTexId	materialId	animBreakIdMax	isCamHit:1	isBreakByPlayerCollide:1	isAnimBreak:1	isPenetrationBulletHit:1	isChrHit:1	isAttackBacklash:1	isDisableBreakForFirstAppear:1	isLadder:1	isAnimPauseOnRemoPlay:1	isDamageNoHit:1	isMoveObj:1	pad_1:5	defaultLodParamId	breakSfxId	navimeshFlag	pad_2[1]	paintRenderTargetSize	breakAiSoundId	pad_3[8]
0x00047F90	0x00018548	0x0001FEA4	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff11
0x00047F92	0x00018568	0x0001FEB4	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047F94	0x00018588	0x0001FEBE	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047F9A	0x000185A8	0x0001FED0	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff12
0x00047F9C	0x000185C8	0x0001FEE0	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047F9E	0x000185E8	0x0001FEEA	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FA4	0x00018608	0x0001FEFC	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff13
0x00047FA6	0x00018628	0x0001FF0C	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047FA8	0x00018648	0x0001FF16	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FAE	0x00018668	0x0001FF28	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff14
0x00047FB0	0x00018688	0x0001FF38	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047FB2	0x000186A8	0x0001FF42	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FB8	0x000186C8	0x0001FF54	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff15
0x00047FBA	0x000186E8	0x0001FF64	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047FBC	0x00018708	0x0001FF6E	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FC2	0x00018728	0x0001FF80	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff16
0x00047FC4	0x00018748	0x0001FF90	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047FC6	0x00018768	0x0001FF9A	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FCC	0x00018788	0x0001FFAC	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 30dc 30b9 90e8 5c4b 6b7b 4f53 ff17
0x00047FCE	0x000187A8	0x0001FFBC	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047FD0	0x000187C8	0x0001FFC6	1	0	-1	9	0	1	1	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FF4	0x000187E8	0x0001FFD8	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 843d 3068 3057 7a74 306e 5d29 308c 308b 5e8a 0028 4e2d 6bb5 901a 8def 0029
0x00047FF6	0x00018808	0x0001FFF8	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00047FF8	0x00018828	0x00020002	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00047FFE	0x00018848	0x00020014	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 843d 3068 3057 7a74 306e 5d29 308c 308b 5e8a 0028 666e 901a 306e 90e8 5c4b 0041 0042 0029
0x00048000	0x00018868	0x0002003A	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00048002	0x00018888	0x00020044	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048008	0x000188A8	0x00020056	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 843d 3068 3057 7a74 306e 5d29 308c 308b 5e8a 0028 4e0a 6bb5 901a 8def 0029
0x0004800A	0x000188C8	0x00020076	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x0004800C	0x000188E8	0x00020080	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048012	0x00018908	0x00020092	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 843d 3068 3057 7a74 306e 5d29 308c 308b 5e8a 0028 4e0a 6bb5 90e8 5c4b 0029
0x00048014	0x00018928	0x000200B2	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00048016	0x00018948	0x000200BC	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x0004801C	0x00018968	0x000200CE	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 843d 3068 3057 7a74 306e 5d29 308c 308b 5e8a 0028 30b4 30ed 30b4 30ed 901a 8def 0029
0x0004801E	0x00018988	0x000200F2	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00048020	0x000189A8	0x000200FC	999	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048026	0x000189C8	0x0002010E	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3000		 666e 901a 306e 90e8 5c4b 0042 67f1
0x00048028	0x000189E8	0x0002011E	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x0004802A	0x00018A08	0x00020128	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048030	0x00018A28	0x0002013A	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 5e83 3044 901a 8def 67f1
0x00048032	0x00018A48	0x00020146	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00048034	0x00018A68	0x00020150	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x0004803A	0x00018A88	0x00020162	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 6bb5 5dee 90e8 5c4b 0041 67f1
0x0004803C	0x00018AA8	0x00020170	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x0004803E	0x00018AC8	0x0002017A	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048044	0x00018AE8	0x0002018C	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 98db 3073 964d 308a 6bb5 5dee 90e8 5c4b 67f1
0x00048046	0x00018B08	0x000201A0	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00048048	0x00018B28	0x000201AA	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x0004804E	0x00018B48	0x000201BC	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3000		 666e 901a 306e 90e8 5c4b 0042 005f 67f1 0028 30dc 30b9 90e8 5c4b 0029
0x00048050	0x00018B68	0x000201DA	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 5d50 3011
0x00048052	0x00018B88	0x000201E4	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	0		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048314	0x00018BA8	0x000201F6	-1	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30dc 30b9 90e8 5c4b 306e 5149 306e 58c1 ff11
0x00048316	0x00018BC8	0x0002020A	-1	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x00048318	0x00018BE8	0x00020214	-1	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x0004831E	0x00018C08	0x00020226	-1	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 30dc 30b9 90e8 5c4b 306e 5149 306e 58c1 ff12
0x00048320	0x00018C28	0x0002023A	-1	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x00048322	0x00018C48	0x00020244	-1	999	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000484A4	0x00018C68	0x00020256	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 30b7 30e3 30f3 30c7 30ea 30a2 ff08 ff11 6bb5 ff09
0x000484A6	0x00018C88	0x0002026C	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000484A8	0x00018CA8	0x00020276	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000484AE	0x00018CC8	0x00020288	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 30b7 30e3 30f3 30c7 30ea 30a2 ff08 ff12 6bb5 ff09
0x000484B0	0x00018CE8	0x0002029E	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000484B2	0x00018D08	0x000202A8	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000484B8	0x00018D28	0x000202BA	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 30b7 30e3 30f3 30c7 30ea 30a2 ff08 ff13 6bb5 ff09
0x000484BA	0x00018D48	0x000202D0	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000484BC	0x00018D68	0x000202DA	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000484C2	0x00018D88	0x000202EC	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 30b7 30e3 30f3 30c7 30ea 30a2 ff08 ff14 6bb5 ff09
0x000484C4	0x00018DA8	0x00020302	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000484C6	0x00018DC8	0x0002030C	-1	0	-1	9	0	1	0	0	0	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000485D0	0x00018DE8	0x0002031E	-1	0	-1	9	0	0	0	0	0	1	0	0	0	0	0	0		-1	-1	2		256	0		 305f 304d 706b 0041
0x000485D2	0x00018E08	0x00020328	-1	0	-1	9	0	0	0	0	0	1	0	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x000485D4	0x00018E28	0x00020332	-1	0	-1	9	0	0	0	0	0	1	0	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000485DA	0x00018E48	0x00020344	-1	0	-1	9	0	0	0	0	0	1	0	0	0	0	0	0		-1	-1	2		256	0		 305f 304d 706b 0042
0x000485DC	0x00018E68	0x0002034E	-1	0	-1	9	0	0	0	0	0	1	0	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x000485DE	0x00018E88	0x00020358	-1	0	-1	9	0	0	0	0	0	1	0	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048634	0x00018EA8	0x0002036A	1	0	-1	4	0	1	1	0	0	1	0	0	0	0	0	0		-1	900252	0		256	3000		 304b 304c 308a 706b
0x00048636	0x00018EC8	0x00020374	1	0	-1	4	0	1	1	0	1	1	0	0	0	0	0	0		-1	900252	0		256	3000		 3000 3010 5d50 3011
0x00048638	0x00018EE8	0x0002037E	1	0	-1	4	0	1	1	0	1	1	0	0	0	0	0	0		-1	900252	0		256	3000		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048698	0x00018F08	0x00020390	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 874b 71ed 306e 675f ff11
0x0004869A	0x00018F28	0x0002039C	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x0004869C	0x00018F48	0x000203A6	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000486A2	0x00018F68	0x000203B8	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 874b 71ed 306e 675f ff12
0x000486A4	0x00018F88	0x000203C4	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000486A6	0x00018FA8	0x000203CE	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000486AC	0x00018FC8	0x000203E0	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 874b 71ed 306e 675f ff13
0x000486AE	0x00018FE8	0x000203EC	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000486B0	0x00019008	0x000203F6	1	0	-1	29	0	1	1	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x0004888C	0x00019028	0x00020408	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 52d5 7269 306e 6b7b 4f53 0031
0x0004888E	0x00019048	0x00020416	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 5d50 3011
0x00048890	0x00019068	0x00020420	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048896	0x00019088	0x00020432	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 52d5 7269 306e 6b7b 4f53 0032
0x00048898	0x000190A8	0x00020440	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 5d50 3011
0x0004889A	0x000190C8	0x0002044A	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000488A0	0x000190E8	0x0002045C	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 52d5 7269 306e 6b7b 4f53 0033
0x000488A2	0x00019108	0x0002046A	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000488A4	0x00019128	0x00020474	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000488AA	0x00019148	0x00020486	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 52d5 7269 306e 6b7b 4f53 0034
0x000488AC	0x00019168	0x00020494	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000488AE	0x00019188	0x0002049E	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000488B4	0x000191A8	0x000204B0	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 52d5 7269 306e 6b7b 4f53 0035
0x000488B6	0x000191C8	0x000204BE	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 5d50 3011
0x000488B8	0x000191E8	0x000204C8	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000488F0	0x00019208	0x000204DA	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 52d5 7269 306e 6b7b 4f53 306e 5c71
0x000488F2	0x00019228	0x000204EA	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 5d50 3011
0x000488F4	0x00019248	0x000204F4	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	0		-1	-1	3		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000488FA	0x00019268	0x00020506	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	1		-1	-1	0		256	0		 6c34 6b7b 4f53 306e 5c71
0x000488FC	0x00019288	0x00020512	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	1		-1	-1	0		256	0		 3000 3010 5d50 3011
0x000488FE	0x000192A8	0x0002051C	-1	0	-1	27	0	1	0	0	1	1	0	0	0	0	0	1		-1	-1	0		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048954	0x000192C8	0x0002052E	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0041
0x00048956	0x000192E8	0x0002053A	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x00048958	0x00019308	0x00020544	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x0004895E	0x00019328	0x00020556	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0041 30fb 9996 306a 3057
0x00048960	0x00019348	0x0002056A	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x00048962	0x00019368	0x00020574	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048986	0x00019388	0x00020586	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0041 30fb 53f0 5ea7 4f4e 3044
0x00048988	0x000193A8	0x0002059C	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x0004898A	0x000193C8	0x000205A6	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048990	0x000193E8	0x000205B8	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0041 30fb 9996 306a 3057 30fb 53f0 5ea7 4f4e 3044
0x00048992	0x00019408	0x000205D6	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x00048994	0x00019428	0x000205E0	-1	0	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000489B8	0x00019448	0x000205F2	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0042
0x000489BA	0x00019468	0x000205FE	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x000489BC	0x00019488	0x00020608	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000489C2	0x000194A8	0x0002061A	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0042 30fb 9996 306a 3057
0x000489C4	0x000194C8	0x0002062E	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x000489C6	0x000194E8	0x00020638	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x000489EA	0x00019508	0x0002064A	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 6c4e 7528 5f6b 50cf 0042 30fb 4f4e 3044
0x000489EC	0x00019528	0x0002065C	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 5d50 3011
0x000489EE	0x00019548	0x00020666	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	-1	2		256	0		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A1C	0x00019568	0x00020678	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0041 0031
0x00048A1E	0x00019588	0x00020682	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A20	0x000195A8	0x0002068C	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A26	0x000195C8	0x0002069E	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0041 0032
0x00048A28	0x000195E8	0x000206A8	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A2A	0x00019608	0x000206B2	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A30	0x00019628	0x000206C4	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0042 0031
0x00048A32	0x00019648	0x000206CE	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A34	0x00019668	0x000206D8	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A3A	0x00019688	0x000206EA	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0042 0032
0x00048A3C	0x000196A8	0x000206F4	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A3E	0x000196C8	0x000206FE	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A44	0x000196E8	0x00020710	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0043 0031
0x00048A46	0x00019708	0x0002071A	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A48	0x00019728	0x00020724	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A4E	0x00019748	0x00020736	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0043 0032
0x00048A50	0x00019768	0x00020740	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A52	0x00019788	0x0002074A	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A58	0x000197A8	0x0002075C	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0044 0031
0x00048A5A	0x000197C8	0x00020766	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 5d50 3011
0x00048A5C	0x000197E8	0x00020770	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3010		 3000 3010 30b3 30ba 30df 30c3 30af 3011
0x00048A62	0x00019808	0x00020782	1	199	-1	1	0	1	0	0	1	1	1	0	0	0	0	0		-1	900252	2		256	3000		 5893 77f3 0044 0032
